"","NODES","EDGES","VARS","FUNCS","LOOPS","SMCC","CRT.S0","CPU.S0","TIM.S0","CRT.S10","CPU.S10","TIM.S10","CRT.S20","CPU.S20","TIM.S20","CRT.S30","CPU.S30","TIM.S30","CRT.S40","CPU.S40","TIM.S40","CRT.S50","CPU.S50","TIM.S50"
"2432",2458,2655,286,103,7,240,0,901.0379165,2000,0,901.0379165,2000,0,901.0379165,2000,1,39.69357321,39.66657321,1,39.69357321,39.66657321,1,39.69357321,39.66657321
"2433",5062,5727,838,267,17,709,1,156.9789745,156.9439745,1,156.9789745,156.9439745,1,156.9789745,156.9439745,1,112.4685864,112.4335864,1,112.4685864,112.4335864,1,156.9789745,156.9439745
"2434",2171,2430,208,115,12,285,1,13.07436262,13.04536262,1,13.07436262,13.04536262,1,13.07436262,13.04536262,1,13.07436262,13.04536262,1,13.07436262,13.04536262,1,14.58262579,14.55362579
"2435",6998,8299,1119,266,53,924,1,72.98938749,72.92338749,1,72.98938749,72.92338749,1,381.4383905,381.3723905,1,72.98938749,72.92338749,1,72.98938749,72.92338749,1,72.98938749,72.92338749
"2436",1788,1932,150,87,3,186,0,22.49507497,2000,0,22.49507497,2000,0,23.05119957,2000,0,23.81934297,2000,0,22.49507497,2000,0,23.81934297,2000
"2437",11503,13458,2185,536,132,1526,1,60.53035433,60.46635433,1,60.53035433,60.46635433,1,60.53035433,60.46635433,1,60.53035433,60.46635433,1,60.53035433,60.46635433,1,60.53035433,60.46635433
"2438",181091,250857,20049,3904,960,38405,0,900.7477309,2000,0,900.7477309,2000,0,900.7477309,2000,0,900.7477309,2000,0,900.7477309,2000,0,900.7477309,2000
"2439",9654,11324,1193,438,90,1362,1,24.8284501,24.7914501,1,24.8284501,24.7914501,1,24.8284501,24.7914501,1,24.8284501,24.7914501,1,24.8284501,24.7914501,1,45.91405818,45.87705818
"2440",41602,50472,8240,1563,329,6463,0,901.0098216,2000,0,901.0098216,2000,0,901.0098216,2000,0,901.0098216,2000,0,901.0098216,2000,0,901.0098216,2000
"2441",31353,38463,4821,1187,187,4584,1,604.6915529,604.6405529,1,604.6915529,604.6405529,1,604.6915529,604.6405529,1,604.6915529,604.6405529,1,604.6915529,604.6405529,1,604.6915529,604.6405529
"2442",251684,347739,34768,4956,1261,53609,1,591.0153213,590.4083213,1,591.0153213,590.4083213,1,591.0153213,590.4083213,1,591.0153213,590.4083213,1,591.0153213,590.4083213,1,591.0153213,590.4083213
"2443",13436,15691,2214,727,67,1912,0,902.6144191,2000,0,902.6144191,2000,0,901.8535979,2000,0,904.3263916,2000,0,904.3263916,2000,0,904.3263916,2000
"2444",4003,4608,597,188,10,596,0,900.291052,2000,0,901.3423974,2000,0,900.291052,2000,0,900.291052,2000,0,900.291052,2000,0,900.291052,2000
"2445",3753,4237,524,175,9,518,0,900.7052387,2000,0,901.7255795,2000,0,900.7052387,2000,0,900.7052387,2000,0,900.7052387,2000,0,900.7052387,2000
"2446",1198,1259,129,64,3,125,1,10.35945741,10.34145741,1,10.63735257,10.61935257,1,10.47193727,10.45393727,1,10.63735257,10.61935257,1,10.63735257,10.61935257,0,13.394629,2000
"2447",7667,9063,1396,366,24,1054,1,18.36297313,18.33397313,1,18.36297313,18.33397313,1,19.16621518,19.13721518,1,18.36297313,18.33397313,1,19.16621518,19.13721518,1,29.62549177,29.59649177
"2448",7782,9139,1267,319,34,1003,0,902.072268,2000,0,902.072268,2000,0,902.072268,2000,0,902.072268,2000,0,902.072268,2000,0,902.072268,2000
"2449",19732,24089,3432,757,111,2675,0,902.7032621,2000,0,902.7032621,2000,0,902.7032621,2000,0,902.7032621,2000,0,902.7032621,2000,0,902.7032621,2000
"2450",16116,19357,2990,645,61,2168,0,901.9297048,2000,0,901.9297048,2000,0,901.9297048,2000,0,901.9297048,2000,0,901.9297048,2000,0,901.9297048,2000
"2451",18558,22351,3642,742,159,2408,1,35.1612258,35.1042258,1,35.1612258,35.1042258,1,35.1612258,35.1042258,1,35.1612258,35.1042258,1,35.1612258,35.1042258,1,35.1612258,35.1042258
"2452",17103,20602,2826,788,118,2546,0,902.3913397,2000,0,902.3913397,2000,0,902.3913397,2000,0,902.3913397,2000,0,903.6958286,2000,0,903.6958286,2000
"2453",2615,2901,327,152,21,339,0,43.45790281,2000,0,37.82136071,2000,0,37.82136071,2000,0,37.82136071,2000,0,37.82136071,2000,0,47.37106905,2000
"2454",9303,11030,2036,529,48,1291,0,901.2240471,2000,0,900.2444177,2000,0,900.9236052,2000,0,900.9236052,2000,0,900.2444177,2000,0,901.2240471,2000
"2455",4717,5467,689,212,25,660,0,901.1466319,2000,0,901.1466319,2000,0,901.1466319,2000,0,901.1466319,2000,0,901.1466319,2000,0,901.1466319,2000
"2456",10110,12052,1874,540,56,1458,0,904.3260425,2000,0,904.3259549,2000,0,904.3259549,2000,0,904.3260425,2000,0,904.3259549,2000,0,901.938377,2000
"2457",2385,2668,278,116,10,257,1,15.61783087,15.59683087,1,15.61783087,15.59683087,1,15.61783087,15.59683087,1,15.61783087,15.59683087,1,15.61783087,15.59683087,1,49.42732408,49.40632408
"2458",17056,21105,2814,479,234,2557,0,901.7705177,2000,0,902.1710533,2000,0,902.1710533,2000,0,901.7705177,2000,0,901.7705177,2000,0,901.7705177,2000
"2459",11010,15522,976,271,20,1265,1,98.26458104,98.22258104,1,98.26458104,98.22258104,1,98.26458104,98.22258104,1,98.26458104,98.22258104,1,98.26458104,98.22258104,1,98.26458104,98.22258104
"2460",30489,40048,3247,689,171,8207,0,901.5350442,2000,0,901.3474467,2000,0,901.3474467,2000,0,901.5350442,2000,0,901.5350442,2000,0,901.5350442,2000
"2461",3475,3906,453,174,31,457,0,901.0220058,2000,0,901.0220058,2000,0,901.0220058,2000,0,901.0220058,2000,0,901.0220058,2000,0,901.653957,2000
"2462",12745,15019,2114,509,71,1820,0,900.6993806,2000,0,900.6993806,2000,0,900.6993806,2000,0,900.4304168,2000,0,900.4304168,2000,0,900.6993806,2000
"2463",16435,19799,2528,541,109,2219,1,508.8082915,508.7652915,1,508.8082915,508.7652915,1,508.8082915,508.7652915,1,508.8082915,508.7652915,1,508.8082915,508.7652915,1,508.8082915,508.7652915
"2464",4489,5151,679,132,13,480,1,101.5691136,101.5431136,1,101.5691136,101.5431136,1,171.0672574,171.0412574,1,171.0672574,171.0412574,1,101.5691136,101.5431136,1,171.0672574,171.0412574
"2465",5597,6575,836,130,17,668,1,94.61899252,94.56899252,1,94.61899252,94.56899252,1,94.61899252,94.56899252,1,94.61899252,94.56899252,1,94.61899252,94.56899252,1,94.61899252,94.56899252
"2466",5441,6249,574,136,33,560,0,900.8165796,2000,0,900.8165796,2000,0,900.8165796,2000,0,900.865703,2000,0,900.865703,2000,0,900.865703,2000
"2467",10138,12272,1205,274,81,1589,1,60.82901631,60.79101631,1,60.82901631,60.79101631,1,60.82901631,60.79101631,1,60.82901631,60.79101631,1,60.82901631,60.79101631,1,60.82901631,60.79101631
"2468",10883,13028,2071,520,57,1737,1,27.52595834,27.47995834,1,47.17079575,47.12479575,1,27.24532236,27.19932236,1,27.52595834,27.47995834,1,27.52595834,27.47995834,1,47.17079575,47.12479575
"2469",7421,8993,1077,277,55,1182,1,18.93894569,18.91194569,1,18.93894569,18.91194569,1,19.12656893,19.09956893,1,18.93894569,18.91194569,1,18.93894569,18.91194569,1,18.93894569,18.91194569
"2470",1001,1036,47,53,3,83,1,6.277106142,6.259106142,1,7.790680594,7.772680594,1,7.790680594,7.772680594,1,6.908382564,6.890382564,1,6.908382564,6.890382564,1,7.790680594,7.772680594
"2471",9267,11358,1524,300,56,1608,1,298.7982187,298.7662187,1,298.7982187,298.7662187,1,298.7982187,298.7662187,1,298.7982187,298.7662187,1,298.7982187,298.7662187,1,298.7982187,298.7662187
"2472",2341,2621,189,69,20,241,1,19.55778861,19.53978861,1,19.55778861,19.53978861,1,19.55778861,19.53978861,1,19.55778861,19.53978861,1,19.55778861,19.53978861,1,19.55778861,19.53978861
"2473",14610,17367,2262,541,120,1985,0,901.6007092,2000,1,499.408862,499.359862,1,499.408862,499.359862,1,499.408862,499.359862,1,499.408862,499.359862,1,499.408862,499.359862
"2474",87064,110364,15148,2053,573,16037,0,902.1444498,2000,0,902.1444498,2000,0,902.1444498,2000,0,902.1444498,2000,0,902.1444498,2000,0,902.1444498,2000
"2475",36932,50106,4208,794,203,7912,0,901.4964774,2000,0,901.4964774,2000,0,901.4964774,2000,0,901.4964774,2000,0,901.4964774,2000,0,901.4964774,2000
"2476",15876,19030,2560,685,145,2312,0,901.8213695,2000,0,901.8213695,2000,0,901.5591302,2000,0,901.8213695,2000,0,901.8213695,2000,0,901.8213695,2000
"2477",26856,32682,4785,1090,201,4100,0,901.1736495,2000,0,901.1736495,2000,0,901.1736495,2000,0,901.1736495,2000,0,901.1736495,2000,0,901.1736495,2000
"2478",35428,41588,5879,1279,332,4391,0,904.2871562,2000,0,904.2871562,2000,0,904.2871562,2000,0,904.2871562,2000,0,904.2871562,2000,0,904.2871562,2000
"2479",20856,24695,4233,814,144,2974,0,902.5103782,2000,0,902.5103782,2000,0,902.5103782,2000,0,902.5103782,2000,0,902.5103782,2000,0,902.5103782,2000
"2480",21419,26141,3411,632,122,3163,0,902.290893,2000,0,902.290893,2000,0,902.290893,2000,0,902.290893,2000,0,902.290893,2000,0,902.290893,2000
"2481",67315,96637,5644,1125,193,16224,0,901.9646446,2000,0,900.5762173,2000,0,900.5762173,2000,0,901.9646446,2000,0,901.9646446,2000,0,901.9646446,2000
"2482",36974,44384,7012,1203,382,5377,0,900.5609121,2000,0,900.5609121,2000,0,900.5609121,2000,0,900.5609121,2000,0,900.5609121,2000,0,900.5609121,2000
"2483",12312,14280,2149,558,123,1740,0,902.2598313,2000,0,902.2598313,2000,0,902.2598313,2000,0,902.2598313,2000,0,902.2598313,2000,0,902.2598313,2000
"2484",41644,53939,5615,1085,277,7674,0,902.2154588,2000,1,451.709718,451.645718,1,451.709718,451.645718,1,451.709718,451.645718,1,451.709718,451.645718,1,451.709718,451.645718
"2485",64396,85798,7905,1523,486,12954,0,901.356367,2000,0,901.356367,2000,0,901.356367,2000,0,902.1088383,2000,0,902.1088383,2000,0,902.1088383,2000
"2486",22285,26581,4550,1045,151,2831,0,901.7137451,2000,0,901.7137451,2000,0,901.7137451,2000,0,901.7137451,2000,0,901.7137451,2000,0,901.7137451,2000
"2487",14369,17260,2255,594,126,2245,0,904.3042309,2000,0,904.3042309,2000,0,904.3042309,2000,0,904.3042309,2000,0,904.3042309,2000,0,904.3042309,2000
"2488",10700,12513,2418,520,73,1554,0,902.6547653,2000,0,903.3556945,2000,0,902.6547653,2000,1,471.011748,470.976748,0,902.6547653,2000,1,471.011748,470.976748
"2489",64084,84080,9827,1813,473,12596,0,902.2450426,2000,0,902.2450426,2000,0,902.2450426,2000,0,902.2450426,2000,0,902.2450426,2000,0,902.2450426,2000
"2490",5620,6608,653,253,37,718,1,135.2457918,135.2177918,1,135.2457918,135.2177918,1,112.2683667,112.2403667,1,112.2683667,112.2403667,1,133.6761474,133.6481474,1,135.2457918,135.2177918
"2491",13886,16769,1883,412,117,2285,0,902.575455,2000,0,902.575455,2000,0,902.575455,2000,0,902.575455,2000,0,900.9555382,2000,0,900.9555382,2000
"2492",1405,1434,57,42,3,83,1,8.078213897,8.060213897,1,8.17290903,8.15490903,1,8.301074289,8.283074289,1,8.607452967,8.589452967,1,8.607452967,8.589452967,1,8.607452967,8.589452967
"2493",7805,8991,1268,425,60,1118,0,901.456421,2000,0,902.6234093,2000,0,900.4019285,2000,0,902.6234093,2000,0,902.6234093,2000,0,901.456421,2000
"2494",12150,14526,2070,425,81,1744,1,329.5254841,329.4864841,1,329.5254841,329.4864841,1,281.108265,281.069265,1,281.108265,281.069265,1,281.108265,281.069265,1,281.108265,281.069265
"2495",29776,35622,5109,1224,128,4507,1,71.62066541,71.56166541,1,67.02427695,66.96527695,1,67.02427695,66.96527695,1,67.02427695,66.96527695,1,67.02427695,66.96527695,1,72.86907442,72.81007442
"2496",25524,30442,4065,997,117,3353,0,901.487648,2000,0,901.487648,2000,0,901.487648,2000,0,901.487648,2000,0,901.487648,2000,0,901.487648,2000
"2497",47367,60568,9068,1474,353,7096,0,900.6178011,2000,0,900.6178011,2000,0,900.6178011,2000,0,900.6178011,2000,0,900.6178011,2000,0,900.6178011,2000
"2498",20895,26313,3928,727,171,2858,1,67.43585441,67.37885441,1,67.43585441,67.37885441,1,67.43585441,67.37885441,1,67.43585441,67.37885441,1,67.43585441,67.37885441,1,67.43585441,67.37885441
"2499",46431,57742,9156,1355,403,6855,0,902.040212,2000,0,902.040212,2000,0,902.040212,2000,0,902.040212,2000,0,902.040212,2000,0,902.040212,2000
"2500",17127,20364,1924,483,80,2219,0,900.5331446,2000,0,902.4959231,2000,0,902.4959231,2000,0,900.5331446,2000,0,900.5331446,2000,0,900.5331446,2000
"2501",25047,30947,3350,802,107,4418,0,902.0433476,2000,0,901.5706683,2000,0,901.5706683,2000,0,902.0433476,2000,0,902.0433476,2000,0,902.0433476,2000
"2502",36356,44276,6173,1185,187,5611,1,155.7573384,155.6853384,1,155.7573384,155.6853384,1,155.7573384,155.6853384,1,155.7573384,155.6853384,1,155.7573384,155.6853384,1,155.7573384,155.6853384
"2503",24980,30566,4417,932,159,3677,0,902.4751434,2000,0,902.3800857,2000,0,902.3800857,2000,0,902.4751434,2000,0,902.4751434,2000,0,902.4751434,2000
"2504",16706,20222,2417,589,72,2568,0,901.6177854,2000,0,901.6177854,2000,0,901.6177854,2000,0,901.6177854,2000,0,901.6177854,2000,0,901.6177854,2000
"2505",40058,48569,7163,1094,242,6547,0,900.9180091,2000,0,900.9180091,2000,0,900.9180091,2000,0,900.9180091,2000,0,900.9180091,2000,0,900.9180091,2000
"2506",8432,10934,1173,182,11,1510,1,26.17189072,26.13989072,1,26.17189072,26.13989072,1,26.17189072,26.13989072,1,26.17189072,26.13989072,1,26.17189072,26.13989072,1,26.17189072,26.13989072
"2507",12893,16027,2167,294,81,1967,1,45.50689499,45.46489499,1,37.68987089,37.64787089,1,37.68987089,37.64787089,1,37.68987089,37.64787089,1,37.68987089,37.64787089,1,37.68987089,37.64787089
"2508",19076,24476,3163,373,104,3201,1,83.56166825,83.50366825,1,61.00590977,60.94790977,1,61.00590977,60.94790977,1,61.00590977,60.94790977,1,61.00590977,60.94790977,1,61.00590977,60.94790977
"2509",27252,35026,4472,453,233,4717,1,307.7352437,307.6752437,1,287.2645226,287.2045226,1,287.2645226,287.2045226,1,287.2645226,287.2045226,1,287.2645226,287.2045226,1,287.2645226,287.2045226
"2510",7697,8757,1324,382,82,929,0,901.0019252,2000,0,901.0019252,2000,0,901.0019252,2000,0,901.0019252,2000,0,901.0019252,2000,0,901.0019252,2000
"2511",15659,19065,2013,525,168,2677,0,902.4487064,2000,0,901.971265,2000,0,901.971265,2000,0,902.4487064,2000,0,902.4487064,2000,0,902.4487064,2000
"2512",5273,5998,783,257,28,689,1,25.97836848,25.94136848,1,25.97836848,25.94136848,1,25.97836848,25.94136848,1,36.35634947,36.31934947,1,36.35634947,36.31934947,1,27.58146589,27.54446589
"2513",16432,20628,3100,544,137,2281,1,94.58211945,94.52611945,1,94.58211945,94.52611945,1,94.58211945,94.52611945,1,94.58211945,94.52611945,1,94.58211945,94.52611945,1,94.58211945,94.52611945
"2514",15142,18818,2872,476,128,2221,1,71.873095,71.824095,1,71.873095,71.824095,1,71.873095,71.824095,1,71.873095,71.824095,1,71.873095,71.824095,1,71.873095,71.824095
"2515",17033,20670,3074,550,108,2440,0,901.4686457,2000,0,900.9652047,2000,0,900.9652047,2000,0,901.4686457,2000,0,901.4686457,2000,0,901.4686457,2000
"2516",15860,18999,2645,639,95,2047,0,901.1696682,2000,0,901.1696682,2000,0,901.1696682,2000,0,901.1696682,2000,0,901.1696682,2000,0,901.1696682,2000
"2517",14141,17124,2386,525,84,2151,0,902.4859095,2000,0,902.4859095,2000,0,900.7445303,2000,0,900.7445303,2000,0,900.7445303,2000,0,900.7445303,2000
"2518",7255,8264,1075,376,21,922,0,901.3492791,2000,0,900.8677713,2000,0,901.3492791,2000,0,900.8677713,2000,0,900.8677713,2000,0,900.9937155,2000
"2519",8668,10322,1344,262,98,1223,0,900.3591252,2000,0,900.3591252,2000,0,900.3591252,2000,0,900.3591252,2000,0,900.3591252,2000,0,900.3591252,2000
"2520",24161,29519,4044,755,180,3640,1,77.7916686,77.7316686,1,77.7916686,77.7316686,1,77.7916686,77.7316686,1,77.7916686,77.7316686,1,77.7916686,77.7316686,1,77.7916686,77.7316686
"2521",8604,10317,1405,205,61,1339,0,900.9823913,2000,0,900.9823913,2000,0,900.9823913,2000,0,900.9823913,2000,0,902.5490336,2000,0,902.5490336,2000
"2522",78684,101385,11988,1872,556,12862,0,901.1821298,2000,0,901.1821298,2000,0,901.1821298,2000,0,901.1821298,2000,0,901.1821298,2000,0,901.1821298,2000
"2523",7438,8750,1114,285,33,1080,0,900.6581002,2000,0,900.6581002,2000,0,900.5040275,2000,0,900.5040275,2000,0,900.6581002,2000,0,900.5040275,2000
"2524",8381,9959,1205,223,29,1287,0,900.9719247,2000,0,900.9719247,2000,0,900.9719247,2000,0,901.1530881,2000,0,901.1530881,2000,0,900.9719247,2000
"2525",9002,10480,1611,328,49,1216,0,97.13266079,2000,0,97.13266079,2000,0,89.3617754,2000,0,89.3617754,2000,0,89.3617754,2000,0,89.3617754,2000
"2526",26494,32410,3523,481,164,2822,1,83.95177233,83.85177233,1,83.95177233,83.85177233,1,83.95177233,83.85177233,1,83.95177233,83.85177233,1,83.95177233,83.85177233,1,83.95177233,83.85177233
"2527",24101,29889,3328,408,119,2695,1,77.99274875,77.93574875,1,77.99274875,77.93574875,1,77.99274875,77.93574875,1,77.99274875,77.93574875,1,77.99274875,77.93574875,1,77.99274875,77.93574875
"2528",3383,3621,313,135,18,279,0,61.33719722,2000,0,61.33719722,2000,0,45.50474857,2000,0,61.33719722,2000,0,61.33719722,2000,0,61.33719722,2000
"2529",66352,82004,11489,1924,542,10684,0,900.3863409,2000,0,900.3863409,2000,0,900.3863409,2000,0,900.3863409,2000,0,900.3863409,2000,0,900.3863409,2000
"2530",29998,38870,4577,565,180,4447,1,100.365206,100.292206,1,100.365206,100.292206,1,100.365206,100.292206,1,100.365206,100.292206,1,100.365206,100.292206,1,100.365206,100.292206
"2531",9031,10507,1251,400,28,1292,1,48.58783798,48.54583798,1,48.58783798,48.54583798,1,46.59971382,46.55771382,1,48.58783798,48.54583798,1,48.58783798,48.54583798,1,76.26079578,76.21879578
"2532",26748,32649,3999,653,103,3475,1,118.8396676,118.7796676,1,118.8396676,118.7796676,1,118.8396676,118.7796676,1,118.8396676,118.7796676,1,118.8396676,118.7796676,1,118.8396676,118.7796676
"2533",11706,14331,1849,348,66,2308,0,901.045488,2000,0,901.045488,2000,0,901.045488,2000,0,901.045488,2000,0,901.045488,2000,0,901.045488,2000
"2534",6727,8064,986,232,56,955,1,30.67111972,30.62911972,1,30.67111972,30.62911972,1,25.68956079,25.64756079,1,30.67111972,30.62911972,1,30.67111972,30.62911972,1,30.67111972,30.62911972
"2535",21086,26125,3693,576,171,2926,1,74.49561505,74.43461505,1,74.49561505,74.43461505,1,74.49561505,74.43461505,1,74.49561505,74.43461505,1,74.49561505,74.43461505,1,74.49561505,74.43461505
"2536",5636,6623,916,225,46,803,1,21.75665797,21.71865797,1,21.75665797,21.71865797,1,21.75665797,21.71865797,1,20.7436168,20.7056168,1,20.7436168,20.7056168,1,20.7436168,20.7056168
"2537",6887,7944,972,340,43,962,0,82.98918367,2000,0,82.98918367,2000,0,82.98918367,2000,0,900.1051857,2000,0,82.98918367,2000,0,900.1051857,2000
"2538",4092,4824,683,201,24,565,1,43.13490376,43.10290376,1,43.13490376,43.10290376,1,45.02810839,44.99610839,1,45.02810839,44.99610839,1,44.74001343,44.70801343,1,44.74001343,44.70801343
"2539",6478,7568,1181,209,53,1025,0,719.0019286,2000,0,719.0019286,2000,0,900.6767499,2000,0,719.0019286,2000,0,719.0019286,2000,0,719.0019286,2000
"2540",9349,10801,1676,364,90,1388,0,900.3471532,2000,0,900.3471532,2000,0,900.6817966,2000,0,900.3471532,2000,0,900.3471532,2000,0,900.3471532,2000
"2541",1773,2050,164,69,4,202,0,80.091676,2000,0,80.091676,2000,0,80.091676,2000,0,900.5826464,2000,0,52.58219003,2000,0,900.79491,2000
"2542",1505,1639,90,73,5,142,1,46.14365148,46.12465148,1,20.84961144,20.83061144,1,20.84961144,20.83061144,1,20.84961144,20.83061144,1,46.14365148,46.12465148,1,20.84961144,20.83061144
"2543",34039,41977,5196,1253,247,5793,0,902.1938906,2000,0,900.5713277,2000,0,900.5713277,2000,0,902.1938906,2000,0,902.1938906,2000,0,902.1938906,2000
"2544",10929,12928,1750,488,146,1449,0,901.4991548,2000,0,901.4991548,2000,0,901.4991548,2000,0,901.4991548,2000,0,901.4991548,2000,0,901.4991548,2000
"2545",8832,10464,1149,528,49,1387,0,900.9444455,2000,1,29.88154564,29.85254564,1,30.21886383,30.18986383,0,900.9444455,2000,0,900.9444455,2000,1,29.88154564,29.85254564
"2546",8172,9684,1163,399,52,1162,1,213.4481058,213.4191058,1,213.4481058,213.4191058,1,213.4481058,213.4191058,1,55.88457395,55.85557395,1,55.88457395,55.85557395,1,55.88457395,55.85557395
"2547",3177,3605,312,192,11,455,1,35.76081617,35.73681617,1,14.09296585,14.06896585,1,14.09296585,14.06896585,1,14.09296585,14.06896585,1,14.09296585,14.06896585,1,15.77086599,15.74686599
"2548",13118,15349,2240,728,131,1837,1,156.7554855,156.7174855,1,156.7554855,156.7174855,1,131.8062278,131.7682278,1,131.8062278,131.7682278,1,131.8062278,131.7682278,1,168.879682,168.841682
"2549",6694,7903,999,330,51,1012,1,21.12379661,21.09779661,1,19.27087999,19.24487999,1,21.12379661,21.09779661,1,21.12379661,21.09779661,1,21.12379661,21.09779661,0,903.6303334,2000
"2550",19528,23282,3063,948,222,2797,1,81.272632,81.223632,1,81.272632,81.223632,1,81.272632,81.223632,1,81.272632,81.223632,1,81.272632,81.223632,1,81.272632,81.223632
"2551",11013,12907,1216,608,86,1622,0,900.6879577,2000,1,694.2409265,694.2049265,0,901.1634393,2000,0,901.1634393,2000,0,901.1634393,2000,0,901.1634393,2000
"2552",36012,43846,4856,1822,185,5356,0,904.332733,2000,0,904.332733,2000,0,904.332733,2000,0,904.332733,2000,0,904.332733,2000,0,904.332733,2000
"2553",264208,361840,34886,6788,1286,55559,0,901.8172551,2000,0,901.8172551,2000,0,901.8172551,2000,0,901.8172551,2000,0,901.8172551,2000,0,901.8172551,2000
"2554",9016,10568,996,523,58,1269,0,900.3231521,2000,1,64.18278511,64.15578511,0,900.42113,2000,0,900.42113,2000,0,900.42113,2000,0,900.42113,2000
"2555",16396,19114,2278,1104,60,2452,0,900.3428489,2000,0,902.8008054,2000,0,900.743661,2000,0,902.8008054,2000,0,902.8008054,2000,0,900.743661,2000
"2556",3523,3981,401,181,3,434,0,900.9464777,2000,1,26.30055422,26.27655422,0,900.9464777,2000,1,26.30055422,26.27655422,1,26.30055422,26.27655422,1,26.30055422,26.27655422
"2557",3504,3968,396,178,3,432,0,901.5177947,2000,1,24.90560497,24.88160497,0,901.5177947,2000,1,24.90560497,24.88160497,1,24.90560497,24.88160497,1,24.90560497,24.88160497
"2558",9199,11009,1344,453,38,1443,1,40.32786028,40.29586028,1,23.39487048,23.36287048,1,28.02419032,27.99219032,1,28.02419032,27.99219032,1,28.02419032,27.99219032,1,23.39487048,23.36287048
"2559",3911,4484,584,167,31,539,1,47.73802161,47.71302161,1,47.73802161,47.71302161,1,35.40638099,35.38138099,1,47.73802161,47.71302161,1,47.73802161,47.71302161,1,47.73802161,47.71302161
"2560",2586,2921,305,134,20,370,0,902.0103439,2000,0,902.0103439,2000,0,168.4018657,2000,0,902.0103439,2000,0,902.0103439,2000,0,902.0103439,2000
"2561",3623,4108,471,219,16,531,1,24.74274927,24.72174927,1,28.11558317,28.09458317,1,28.11558317,28.09458317,1,28.11558317,28.09458317,1,28.11558317,28.09458317,1,25.22522301,25.20422301
"2562",10844,12781,1557,301,26,1297,1,214.1821723,214.1401723,1,159.188833,159.146833,1,159.188833,159.146833,1,214.1821723,214.1401723,1,214.1821723,214.1401723,1,214.1821723,214.1401723
"2563",4075,4664,470,159,5,452,1,77.19389777,77.16989777,1,77.19389777,77.16989777,1,77.19389777,77.16989777,1,77.19389777,77.16989777,1,77.19389777,77.16989777,1,77.19389777,77.16989777
"2564",8776,10339,1163,309,15,1091,1,121.3122733,121.2752733,1,61.57275306,61.53575306,1,61.57275306,61.53575306,1,121.3122733,121.2752733,1,121.3122733,121.2752733,1,121.3122733,121.2752733
"2565",7636,8989,1077,256,10,929,1,271.3939991,271.3609991,1,271.3939991,271.3609991,1,271.3939991,271.3609991,1,271.3939991,271.3609991,1,271.3939991,271.3609991,1,271.3939991,271.3609991
"2566",8036,9493,1414,405,23,1128,1,28.21840718,28.18440718,1,28.21840718,28.18440718,1,30.87052085,30.83652085,1,28.21840718,28.18440718,1,30.87052085,30.83652085,1,34.77754246,34.74354246
"2567",17822,21362,3064,838,60,2508,0,900.9788969,2000,0,900.9788969,2000,0,900.9788969,2000,0,900.9788969,2000,0,900.9788969,2000,0,900.9788969,2000
"2568",17777,21378,2829,879,117,2666,0,904.3099724,2000,0,904.3099724,2000,0,900.6469609,2000,0,904.3099724,2000,0,900.6469609,2000,0,900.6469609,2000
"2569",8756,10259,1412,431,32,1177,1,40.57428352,40.54628352,1,51.8751589,51.8471589,1,63.03226004,63.00426004,1,51.8751589,51.8471589,1,51.8751589,51.8471589,1,42.74603286,42.71803286
"2570",9252,11232,1585,415,25,1683,0,916.850221,2000,0,916.850221,2000,1,309.4638049,309.4318049,1,309.4638049,309.4318049,1,309.4638049,309.4318049,0,916.850221,2000
"2571",3473,3908,422,223,8,505,0,40.82484247,2000,0,48.6688058,2000,0,48.6688058,2000,0,48.6688058,2000,0,48.6688058,2000,0,40.82484247,2000
"2572",2418,2659,247,158,8,310,1,13.22296483,13.20396483,1,13.79895236,13.77995236,1,12.70277192,12.68377192,1,13.79895236,13.77995236,1,13.79895236,13.77995236,1,13.22296483,13.20396483
"2573",3794,4310,447,233,2,589,0,902.1429096,2000,1,334.5858947,334.5658947,1,334.5858947,334.5658947,1,334.5858947,334.5658947,1,334.5858947,334.5658947,1,334.5858947,334.5658947
"2574",22914,28134,3192,760,185,3828,1,118.002777,117.956777,1,118.002777,117.956777,1,118.002777,117.956777,1,118.002777,117.956777,1,118.002777,117.956777,1,118.002777,117.956777
"2575",9907,11737,2055,598,47,1409,0,903.577136,2000,0,901.9047095,2000,0,901.9047095,2000,0,901.9047095,2000,0,904.2534785,2000,0,901.9047095,2000
"2576",6486,7524,1048,345,26,954,0,900.6209871,2000,0,900.9262018,2000,0,900.4091858,2000,0,900.9262018,2000,0,900.9262018,2000,0,900.6209871,2000
"2577",4458,5171,556,190,27,662,0,901.4969954,2000,0,901.4969954,2000,0,900.3352221,2000,0,901.4969954,2000,0,901.4969954,2000,0,901.4969954,2000
"2578",10692,12736,1899,606,55,1573,0,902.7187481,2000,0,901.8762235,2000,0,901.8762235,2000,0,903.5548445,2000,0,901.8762235,2000,0,902.7187481,2000
"2579",23882,29612,3525,863,159,3998,0,901.1933758,2000,0,901.1228526,2000,0,901.1228526,2000,0,901.1933758,2000,0,901.1933758,2000,0,901.1933758,2000
"2580",17524,21649,2834,531,233,2653,0,901.2059607,2000,0,901.5654711,2000,0,901.5654711,2000,0,901.2059607,2000,0,901.2059607,2000,0,901.2059607,2000
