NoAffS,VL,VC,Time,Result,FTime,FResult,GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
1678.0,1237.0,170.0,,0.0,464.12,1.0,0.2036563071297989,0.9386401326699834,0.9444444444444444,0,0.0,0.5935341961225638,1.0
7186.0,1123.0,140.0,,0.0,251.38,1.0,0.8749542961608775,0.7495854063018242,0.7777777777777778,0,0.0,0.32147424420686477,1.0
1746.0,671.0,0.0,,0.0,470.04,1.0,0.21194393662400976,0.0,0.0,0,0.0,0.6011049158524733,1.0
8212.0,919.0,82.0,,0.0,208.87,1.0,1.0,0.41127694859038144,0.45555555555555555,0,0.0,0.2671108496598291,1.0
78.0,1109.0,126.0,,0.0,0,0,0.008653260207190738,0.7263681592039801,0.7,0,0.0,0.0,0.0
667.0,1238.0,134.0,,0.0,298.11,1.0,0.05319516407599309,0.4298245614035088,0.475177304964539,0,0.0,0.24122635684312665,1.0
658.0,1353.0,156.0,,0.0,362.95,1.0,0.05008635578583765,0.5739348370927319,0.5531914893617021,0,0.0,0.32293307458699294,1.0
2790.0,895.0,0.0,,0.0,131.25,1.0,0.7865284974093264,0.0,0.0,0,0.0,0.030961351865619914,1.0
896.0,1166.0,108.0,,0.0,877.34,1.0,0.13229706390328153,0.33959899749373434,0.3829787234042553,0,0.0,0.9711304610809383,1.0
2047.0,1495.0,208.0,,0.0,170.21,1.0,0.5298791018998273,0.7518796992481203,0.7375886524822695,0,0.0,0.08005594969567903,1.0
896.0,1166.0,108.0,,0.0,891.37,1.0,0.13229706390328153,0.33959899749373434,0.3829787234042553,0,0.0,0.9888100608641961,1.0
1902.0,1495.0,208.0,,0.0,200.28,1.0,0.47979274611398964,0.7518796992481203,0.7375886524822695,0,0.0,0.11794800710712351,1.0
3408.0,1660.0,274.0,,0.0,110.52,1.0,1.0,0.9586466165413534,0.9716312056737588,0,0.0,0.004838892599266592,1.0
2727.0,1499.0,212.0,,0.0,118.04,1.0,0.7647668393782383,0.7568922305764411,0.75177304964539,0,0.0,0.014315057272830374,1.0
1641.0,1667.0,274.0,,0.0,417.52,1.0,0.38963730569948185,0.9674185463659147,0.9716312056737588,0,0.0,0.39169827488438325,1.0
629.0,1344.0,156.0,,0.0,327.25,1.0,0.04006908462867012,0.5626566416040101,0.5531914893617021,0,0.0,0.27794649495318624,1.0
3291.0,1693.0,282.0,,0.0,108.9,1.0,0.9595854922279793,1.0,1.0,0,0.0,0.002797484783951005,1.0
2040.0,1235.0,120.0,,0.0,424.06,1.0,0.5274611398963731,0.42606516290726815,0.425531914893617,0,0.0,0.3999395138425092,1.0
1760.0,1625.0,272.0,,0.0,421.3,1.0,0.4307426597582038,0.9147869674185464,0.9645390070921985,0,0.0,0.3964615597867863,1.0
757.0,1096.0,80.0,,0.0,575.93,1.0,0.0842832469775475,0.2518796992481203,0.28368794326241137,0,0.0,0.5913151958869413,1.0
2000.0,1664.0,274.0,,0.0,415.9,1.0,0.5136442141623488,0.9636591478696742,0.9716312056737588,0,0.0,0.3896568670690676,1.0
848.0,1227.0,120.0,,0.0,900.25,0.0,0.1157167530224525,0.41604010025062654,0.425531914893617,0,0.0,1.0,0.0
1960.0,1655.0,274.0,,0.0,423.76,1.0,0.4998272884283247,0.9523809523809523,0.9716312056737588,0,0.0,0.3995614753581915,1.0
1950.0,1495.0,208.0,,0.0,197.43,1.0,0.49637305699481865,0.7518796992481203,0.7375886524822695,0,0.0,0.11435664150610533,1.0
3405.0,1312.0,156.0,,0.0,136.85,1.0,0.9989637305699481,0.5225563909774437,0.5531914893617021,0,0.0,0.038018070239550374,1.0
896.0,1338.0,160.0,,0.0,888.31,1.0,0.13229706390328153,0.5551378446115288,0.5673758865248227,0,0.0,0.9849540683241553,1.0
513.0,895.0,0.0,,0.0,866.54,1.0,0.0,0.0,0.0,0,0.0,0.9575210756455007,1.0
725.0,1209.0,116.0,,0.0,207.73,1.0,0.07322970639032815,0.39348370927318294,0.41134751773049644,0,0.0,0.12733596280101314,1.0
667.0,1344.0,156.0,,0.0,296.64,1.0,0.05319516407599309,0.5626566416040101,0.5531914893617021,0,0.0,0.23937396826996987,1.0
719.0,1490.0,202.0,,0.0,573.72,1.0,0.07115716753022452,0.7456140350877193,0.7163120567375887,0,0.0,0.588530312385801,1.0
2727.0,1499.0,212.0,,0.0,106.68,1.0,0.7647668393782383,0.7568922305764411,0.75177304964539,0,0.0,0.0,1.0
896.0,1261.0,126.0,,0.0,879.42,1.0,0.13229706390328153,0.45864661654135336,0.44680851063829785,0,0.0,0.9737515279055409,1.0
629.0,1330.0,152.0,,0.0,319.96,1.0,0.04006908462867012,0.5451127819548872,0.5390070921985816,0,0.0,0.26876015978426604,1.0
3368.0,1277.0,150.0,,0.0,130.76,1.0,0.9861830742659758,0.47869674185463656,0.5319148936170213,0,0.0,0.030343889007900988,1.0
2000.0,1183.0,96.0,,0.0,417.99,1.0,0.5136442141623488,0.3609022556390977,0.3404255319148936,0,0.0,0.392290535176481,1.0
9521.0,2110.0,158.0,,0.0,900.3,0.0,0.5297061465417683,0.6774941995359629,0.6124031007751938,0,0.0,1.0,0.0
7732.0,2082.0,154.0,,0.0,46.9,1.0,0.3001411523161812,0.6558391337973705,0.5968992248062015,0,0.0,0.0035612119796835746,1.0
8309.0,2517.0,258.0,,0.0,371.58,1.0,0.3741819581675863,0.9922660479505027,1.0,0,0.0,0.38266098429563894,1.0
11938.0,1234.0,0.0,,0.0,47.22,1.0,0.8398562812780701,0.0,0.0,0,0.0,0.003934847334929065,1.0
12210.0,1858.0,100.0,,0.0,779.13,1.0,0.8747593994610547,0.48259860788863107,0.3875968992248062,0,0.0,0.8585206375153249,1.0
12834.0,1857.0,100.0,,0.0,763.22,1.0,0.9548312588220198,0.48182521268368134,0.3875968992248062,0,0.0,0.8399439546967132,1.0
7108.0,2500.0,254.0,,0.0,55.09,1.0,0.2200692929552162,0.9791183294663574,0.9844961240310077,0,0.0,0.013123941852997843,1.0
6229.0,2165.0,160.0,,0.0,56.73,1.0,0.10727576029770307,0.720030935808198,0.6201550387596899,0,0.0,0.015038823048630972,1.0
8839.0,2527.0,258.0,,0.0,196.27,1.0,0.44219171050943157,1.0,1.0,0,0.0,0.17796719014536755,1.0
11140.0,2460.0,248.0,,0.0,900.24,0.0,0.7374566919029899,0.9481825212683681,0.9612403100775194,0,0.0,0.9999299433708916,0.0
10177.0,2165.0,166.0,,0.0,900.17,0.0,0.6138842551007314,0.720030935808198,0.6434108527131783,0,0.0,0.9998482106369315,0.0
11637.0,1854.0,100.0,,0.0,768.5,1.0,0.8012318747593995,0.4795050270688322,0.3875968992248062,0,0.0,0.8461089380582638,1.0
10591.0,1775.0,104.0,,0.0,153.24,1.0,0.6670088540998332,0.41840680587780354,0.40310077519379844,0,0.0,0.12772491096970054,1.0
13186.0,1858.0,100.0,,0.0,771.96,1.0,1.0,0.48259860788863107,0.3875968992248062,0,0.0,0.8501488703368557,1.0
13065.0,1857.0,100.0,,0.0,766.82,1.0,0.9844732452200693,0.48182521268368134,0.3875968992248062,0,0.0,0.844147352443225,1.0
9191.0,2053.0,154.0,,0.0,881.08,1.0,0.48736045168741177,0.6334106728538283,0.5968992248062015,0,0.0,0.9775585264755678,1.0
13065.0,1858.0,100.0,,0.0,785.26,1.0,0.9844732452200693,0.48259860788863107,0.3875968992248062,0,0.0,0.8656780897892463,1.0
7413.0,1694.0,96.0,,0.0,101.26,1.0,0.2592069806236366,0.3557617942768755,0.37209302325581395,0,0.0,0.06703251795201122,1.0
12982.0,2156.0,166.0,,0.0,48.11,1.0,0.9738226613627614,0.7130703789636504,0.6434108527131783,0,0.0,0.004974020666705585,1.0
5393.0,2357.0,224.0,,0.0,56.32,1.0,0.0,0.868522815158546,0.8682170542635659,0,0.0,0.014560102749722692,1.0
9576.0,1947.0,140.0,,0.0,177.7,1.0,0.5367637623508277,0.551430781129157,0.5426356589147286,0,0.0,0.15628466343627767,1.0
8452.0,2180.0,198.0,,0.0,364.21,1.0,0.39253175927114076,0.731631863882444,0.7674418604651163,0,0.0,0.37405569502014124,1.0
7375.0,1794.0,114.0,,0.0,55.9,1.0,0.25433080970101374,0.43310131477184843,0.4418604651162791,0,0.0,0.014069706345962985,1.0
8839.0,2278.0,202.0,,0.0,194.89,1.0,0.44219171050943157,0.8074245939675174,0.7829457364341085,0,0.0,0.17635588767587135,1.0
6804.0,2169.0,164.0,,0.0,57.23,1.0,0.18105992557423328,0.7231245166279969,0.6356589147286822,0,0.0,0.015622628291202052,1.0
7301.0,2049.0,154.0,,0.0,102.44,1.0,0.24483510843064288,0.6303170920340294,0.5968992248062015,0,0.0,0.06841029832447895,1.0
7486.0,2008.0,132.0,,0.0,43.85,1.0,0.26857436160657,0.5986078886310905,0.5116279069767442,0,0.0,0.0,1.0
6138.0,2485.0,250.0,,0.0,57.84,1.0,0.09559861414089568,0.9675174013921114,0.9689922480620154,0,0.0,0.016334870687138774,1.0
8839.0,2486.0,256.0,,0.0,195.56,1.0,0.44219171050943157,0.9682907965970611,0.9922480620155039,0,0.0,0.1771381867009166,1.0
11609.0,1304.0,4.0,,0.0,46.72,1.0,0.797638906711151,0.054137664346481054,0.015503875968992248,0,0.0,0.0033510420923579865,1.0
4447.0,1530.0,366.0,,0.0,87.39,1.0,0.855665752268411,0.829450915141431,0.7689075630252101,0,0.0,0.0,1.0
1751.0,1710.0,468.0,,0.0,195.59,1.0,0.28676936062460434,0.9792013311148087,0.9831932773109243,0,0.0,0.28057255471424125,1.0
1494.0,1259.0,318.0,,0.0,174.43,1.0,0.23253851023422664,0.6039933444259568,0.6680672268907563,0,0.0,0.2257027279327871,1.0
1086.0,1421.0,418.0,,0.0,212.09,1.0,0.1464443975522262,0.7387687188019967,0.8781512605042017,0,0.0,0.3233585727621616,1.0
1818.0,1735.0,476.0,,0.0,202.28,1.0,0.300907364422874,1.0,1.0,0,0.0,0.2979203402136708,1.0
1774.0,1691.0,454.0,,0.0,198.68,1.0,0.29162270521207007,0.9633943427620633,0.9537815126050421,0,0.0,0.28858520900321544,1.0
1773.0,1436.0,320.0,,0.0,195.24,1.0,0.29141169023000635,0.7512479201331115,0.6722689075630253,0,0.0,0.2796649725132248,1.0
780.0,958.0,108.0,,0.0,145.33,1.0,0.08187381304072588,0.35357737104825293,0.226890756302521,0,0.0,0.15024375064827303,1.0
3089.0,875.0,88.0,,0.0,136.91,1.0,0.5691074066258704,0.28452579034941766,0.18487394957983194,0,0.0,0.1284099159838191,1.0
2934.0,1083.0,164.0,,0.0,138.2,1.0,0.5364000844059928,0.45757071547420963,0.3445378151260504,0,0.0,0.13175500466756557,1.0
731.0,939.0,106.0,,0.0,333.33,1.0,0.0715340789196033,0.33777038269550747,0.22268907563025211,0,0.0,0.6377450471942745,1.0
3527.0,1087.0,164.0,,0.0,136.02,1.0,0.6615319687697827,0.46089850249584025,0.3445378151260504,0,0.0,0.12610206410123434,1.0
1611.0,1013.0,212.0,,0.0,142.72,1.0,0.2572272631356826,0.39933444259567386,0.44537815126050423,0,0.0,0.14347578052069287,1.0
1655.0,701.0,52.0,,0.0,143.52,1.0,0.2665119223464866,0.13976705490848584,0.1092436974789916,0,0.0,0.1455502541230163,1.0
1795.0,1523.0,348.0,,0.0,199.57,1.0,0.2960540198354083,0.8236272878535774,0.7310924369747899,0,0.0,0.2908930608858002,1.0
1774.0,1691.0,454.0,,0.0,198.12,1.0,0.29162270521207007,0.9633943427620633,0.9537815126050421,0,0.0,0.28713307748158906,1.0
799.0,718.0,24.0,,0.0,150.73,1.0,0.0858830976999367,0.15391014975041598,0.05042016806722689,0,0.0,0.164246447463956,1.0
799.0,718.0,24.0,,0.0,151.28,1.0,0.0858830976999367,0.15391014975041598,0.05042016806722689,0,0.0,0.16567264806555337,1.0
1705.0,1538.0,372.0,,0.0,142.93,1.0,0.27706267144967295,0.8361064891846922,0.7815126050420168,0,0.0,0.14402032984130278,1.0
1666.0,1566.0,374.0,,0.0,201.12,1.0,0.2688330871491876,0.8594009983361065,0.7857142857142857,0,0.0,0.29491235349030187,1.0
696.0,977.0,118.0,,0.0,345.2,1.0,0.06414855454737287,0.36938435940099834,0.24789915966386555,0,0.0,0.6685250492687481,1.0
5131.0,1534.0,374.0,,0.0,88.97,1.0,1.0,0.8327787021630616,0.7857142857142857,0,0.0,0.004097085364588731,1.0
392.0,939.0,106.0,,0.0,418.1,1.0,0.0,0.33777038269550747,0.22268907563025211,0,0.0,0.857561456280469,1.0
1022.0,939.0,106.0,,0.0,117.03,1.0,0.1329394387001477,0.33777038269550747,0.22268907563025211,0,0.0,0.07685924696608236,1.0
1761.0,533.0,0.0,,0.0,140.58,1.0,0.2888795104452416,0.0,0.0,0,0.0,0.13792656363447778,1.0
780.0,958.0,108.0,,0.0,149.39,1.0,0.08187381304072588,0.35357737104825293,0.226890756302521,0,0.0,0.16077170418006428,1.0
783.0,922.0,102.0,,0.0,188.56,1.0,0.08250685798691706,0.32362728785357736,0.21428571428571427,0,0.0,0.2623431179338243,1.0
1795.0,1602.0,390.0,,0.0,200.05,1.0,0.2960540198354083,0.889351081530782,0.819327731092437,0,0.0,0.2921377450471943,1.0
3567.0,1086.0,164.0,,0.0,137.46,1.0,0.6699725680523317,0.4600665557404326,0.3445378151260504,0,0.0,0.12983611658541647,1.0
743.0,939.0,106.0,,0.0,473.03,1.0,0.074066258704368,0.33777038269550747,0.22268907563025211,0,0.0,1.0,1.0
3067.0,1054.0,172.0,,0.0,152.23,1.0,0.07890002570033411,0.5535714285714286,0.5362318840579711,0,0.0,0.1695815880937528,1.0
4673.0,854.0,128.0,,0.0,84.8,1.0,0.28527370855821127,0.25595238095238093,0.21739130434782608,0,0.0,0.09446573389181,1.0
3912.0,772.0,130.0,,0.0,142.77,1.0,0.1874839372911848,0.13392857142857142,0.2318840579710145,0,0.0,0.15904331164780325,1.0
2527.0,965.0,166.0,,0.0,92.06,1.0,0.009509123618607042,0.4211309523809524,0.4927536231884058,0,0.0,0.10255324837358525,1.0
5118.0,1298.0,208.0,,0.0,57.06,1.0,0.34245695194037523,0.9166666666666666,0.7971014492753623,0,0.0,0.06356385348899386,1.0
2874.0,1005.0,160.0,,0.0,157.45,1.0,0.05409920328964277,0.4806547619047619,0.4492753623188406,0,0.0,0.17539657784511184,1.0
3229.0,1232.0,184.0,,0.0,75.34,1.0,0.09971729632485223,0.8184523809523809,0.6231884057971014,0,0.0,0.08392745744586044,1.0
2527.0,1054.0,178.0,,0.0,89.92,1.0,0.009509123618607042,0.5535714285714286,0.5797101449275363,0,0.0,0.10016932537207024,1.0
9749.0,1102.0,154.0,,0.0,0,0,0.9375481881264457,0.625,0.4057971014492754,0,0.0,0.0,0.0
3983.0,1189.0,212.0,,0.0,277.23,1.0,0.19660755589822668,0.7544642857142857,0.8260869565217391,0,0.0,0.3088294269672935,1.0
2921.0,824.0,122.0,,0.0,154.61,1.0,0.06013878180416345,0.2113095238095238,0.17391304347826086,0,0.0,0.17223286694590503,1.0
5604.0,1054.0,178.0,,0.0,81.61,1.0,0.4049087638139296,0.5535714285714286,0.5797101449275363,0,0.0,0.09091212904375724,1.0
10235.0,1338.0,232.0,,0.0,615.93,1.0,1.0,0.9761904761904762,0.9710144927536232,0,0.0,0.6861353711790393,1.0
2996.0,807.0,116.0,,0.0,156.1,1.0,0.0697764070932922,0.18601190476190477,0.13043478260869565,0,0.0,0.1738927011852776,1.0
2453.0,1333.0,228.0,,0.0,121.09,1.0,0.0,0.96875,0.9420289855072463,0,0.0,0.13489216647357635,1.0
5223.0,1054.0,178.0,,0.0,80.37,1.0,0.3559496273451555,0.5535714285714286,0.5797101449275363,0,0.0,0.08953079048213172,1.0
5040.0,1012.0,154.0,,0.0,140.98,1.0,0.3324338216396813,0.49107142857142855,0.4057971014492754,0,0.0,0.15704928259513412,1.0
3983.0,682.0,98.0,,0.0,277.3,1.0,0.19660755589822668,0.0,0.0,0,0.0,0.30890740575706266,1.0
5118.0,1306.0,208.0,,0.0,57.2,1.0,0.34245695194037523,0.9285714285714286,0.7971014492753623,0,0.0,0.06371981106853222,1.0
9981.0,1354.0,236.0,,0.0,897.68,1.0,0.9673605756874839,1.0,1.0,0,0.0,1.0,1.0
2457.0,926.0,160.0,,0.0,93.45,1.0,0.0005140066820868671,0.3630952380952381,0.4492753623188406,0,0.0,0.10410168434185903,1.0
9491.0,1102.0,154.0,,0.0,0,0,0.9043947571318427,0.625,0.4057971014492754,0,0.0,0.0,0.0
3963.0,1340.0,234.0,,0.0,149.89,1.0,0.19403752248779235,0.9791666666666666,0.9855072463768116,0,0.0,0.1669748685500401,1.0
4433.0,1052.0,178.0,,0.0,70.54,1.0,0.2544333076329992,0.5505952380952381,0.5797101449275363,0,0.0,0.07858034043311649,1.0
2811.0,1256.0,216.0,,0.0,156.89,1.0,0.046003598046774605,0.8541666666666666,0.855072463768116,0,0.0,0.17477274752695837,1.0
4081.0,916.0,142.0,,0.0,86.68,1.0,0.20920071960935493,0.3482142857142857,0.3188405797101449,0,0.0,0.09656002138846806,1.0
3812.0,1164.0,204.0,,0.0,277.28,1.0,0.1746337702390131,0.7172619047619048,0.7681159420289855,0,0.0,0.30888512610284286,1.0
4722.0,1166.0,188.0,,0.0,60.16,1.0,0.29157029041377536,0.7202380952380952,0.6521739130434783,0,0.0,0.06701719989305766,1.0
7175.0,1185.0,160.0,,0.0,125.06,1.0,0.6067848882035466,0.7485119047619048,0.4492753623188406,0,0.0,0.1393146778362,1.0
3173.0,796.0,100.0,,0.0,159.41,1.0,0.09252120277563608,0.16964285714285715,0.014492753623188406,0,0.0,0.17757998395864896,1.0
